Title,Artist,Chords
"""Sky Walker""",Miguel featuring Travis Scott,"['Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db', 'Bbm', 'Db']"
"""Marry Me""",Thomas Rhett,"['G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'A#dim', 'Bm', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'A#dim', 'Bm', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'Em', 'D/F#', 'G', 'D/F#', 'Em', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'A#dim', 'Bm', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A']"
"""Eastside""","Benny Blanco, Halsey and Khalid","['F#m', 'E', 'A', 'D', 'D', 'E', 'F#m', 'E', 'A', 'D', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'D', 'E', 'F#m', 'E', 'A', 'D', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D', 'E', 'F#m', 'E', 'A', 'D']"
"""Call Out My Name""",The Weeknd,not found
"""King's Dead""","Jay Rock, Kendrick Lamar, Future and James Blake",not found
"""Happier""",Marshmello and Bastille,"['Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Em', 'A', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'A', 'Bm', 'D/F#', 'G', 'G', 'G', 'D/F#', 'A', 'Bm', 'G', 'D/F#', 'A', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'Bm', 'D/F#', 'G', 'A', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'D/F#', 'G']"
"""Te Boté""","Nio García, Darell and Casper Mágico featuring Bad Bunny, Nicky Jam and 
Ozuna",not found
"""Simple""",Florida Georgia Line,"['Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G', 'Am', 'C', 'F', 'C', 'F', 'C', 'G']"
"""Lemon""",N.E.R.D and Rihanna,not found
"""1-800-273-8255""",Logic featuring Alessia Cara and Khalid,"['Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'A', 'E', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm', 'Ab', 'Db', 'Eb', 'Fm']"
"""Say Something""",Justin Timberlake featuring Chris Stapleton,"['Am', 'C', 'G', 'D/F#', 'Am', 'C', 'G', 'D/F#', 'Am', 'C', 'G', 'D/F#', 'Am', 'C', 'G', 'D/F#', 'Am', 'C', 'G', 'D/F#', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D/F#', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'F', 'G', 'Am', 'G/B', 'C', 'G', 'F', 'G', 'Am', 'G/B', 'C', 'G', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'F', 'G', 'Am', 'G/B', 'C', 'G', 'Am', 'C', 'G', 'D/F#', 'Am', 'C', 'G', 'D/F#', 'Am', 'C', 'G']"
"""I'm Upset""",Drake,"['Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7', 'Cmaj7']"
"""Get Along""",Kenny Chesney,"['G', 'G', 'G/B', 'G/B', 'Cadd9', 'Cadd9', 'Em7', 'D', 'C', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'D', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'D', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'D', 'Cadd9', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G', 'G', 'G/B', 'Cadd9', 'G', 'Em7', 'D', 'C', 'G']"
"""Moonlight""",XXXTentacion,"['F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'Am', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'F', 'Em', 'Am', 'F', 'Em', 'Am', 'F', 'Em', 'Am']"
"""What Lovers Do""",Maroon 5 featuring SZA,"['Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'Bm', 'D', 'Bm', 'D', 'Bm', 'D', 'Am', 'Cm', 'Am', 'Cm', 'Am', 'Cm', 'Am', 'Cm', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D']"
"""X""",Nicky Jam and J Balvin,not found
"""Outside Today""",YoungBoy Never Broke Again,not found
"""Trip""",Ella Mai,"['Em9', 'F#m7', 'Bm7', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'Bm7', 'Em9', 'Em9', 'F#m7', 'Bm7', 'Em9', 'F#m7', 'Bm7', 'Em9', 'F#m7']"
"""Dura""",Daddy Yankee,"['C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'C', 'C', 'C', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'C', 'C', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'Am', 'F', 'G']"
"""Changes""",XXXTentacion,"['E', 'C#m7', 'G#m7', 'E', 'C#m7', 'G#m7', 'E', 'C#m7', 'G#m7', 'E', 'C#m7', 'G#m7', 'E', 'C#m7', 'G#m7', 'E', 'C#m7', 'G#m7', 'E', 'C#m7', 'G#m7', 'E', 'C#m7', 'G#m7', 'E', 'C#m7', 'G#m7', 'E']"
"""Mercy""",Brett Young,"['C', 'G', 'C', 'G', 'G/B', 'Am', 'G', 'F', 'C', 'G', 'G/B', 'Am', 'G', 'F', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'F', 'G', 'C', 'G', 'G/B', 'Am', 'G', 'F', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'F', 'G', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'Am', 'F', 'C', 'G', 'F', 'G', 'F', 'G', 'C', 'C/B', 'Am', 'F', 'G', 'C']"
"""One Number Away""",Luke Combs,"['Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'C', 'D', 'C', 'D', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'C', 'D', 'C', 'D', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'Em', 'D', 'C', 'D', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'G', 'D', 'Em', 'C', 'D', 'Em']"
"""Powerglide""",Rae Sremmurd featuring Juicy J,"['Bm', 'Bm', 'G', 'G', 'Bm', 'Bm', 'Bm', 'D', 'Bm', 'Bm', 'D', 'D', 'Bm', 'D', 'Em', 'D', 'Bm', 'Bm', 'D', 'D', 'Bm', 'D', 'D', 'Bm', 'D', 'Bm', 'Bm', 'D', 'D', 'Bm', 'Bm', 'D', 'D', 'Bm', 'Bm', 'D', 'D', 'Bm', 'Bm', 'D', 'D', 'G', 'Bm', 'Bm', 'D', 'G', 'D', 'Bm', 'Bm', 'D', 'D', 'Em', 'Bm', 'Bm', 'D', 'D', 'D', 'Bm', 'D']"
"""IDGAF""",Dua Lipa,"['Em', 'D', 'G', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C', 'Em', 'D', 'G', 'C', 'Em', 'D', 'Bm', 'C']"
"""Mi Gente""",J Balvin and Willy William featuring Beyoncé,not found
"""Believer""",Imagine Dragons,"['Bbm', 'Gb', 'F', 'Bbm', 'Gb', 'Bbm', 'Gb', 'F', 'Bbm', 'Gb', 'F', 'Bbm', 'Gb', 'Ebm', 'Gb', 'F', 'Bbm', 'Gb', 'Am', 'F', 'Gb', 'F', 'Bbm', 'Gb', 'F', 'Bbm', 'Gb', 'F', 'Bbm', 'Ebm', 'Gb', 'A', 'Bbm', 'Gb', 'F', 'Ebm', 'Gb', 'F', 'Bbm', 'Gb', 'Ebm', 'Bbm', 'Gb', 'Ebm', 'Bbm', 'Gb', 'F', 'Bbm', 'Gb', 'F', 'Bbm', 'Gb', 'F', 'Bbm', 'Gb', 'F', 'Bbm', 'Ebm', 'Gb', 'A', 'Bbm', 'Gb', 'F', 'Ebm', 'Gb', 'Ebm', 'Gb', 'Ebm', 'Gb', 'Ebm', 'Gb', 'Ab', 'Am', 'E', 'Bbm', 'Gb', 'F', 'Bbm', 'Gb', 'F', 'Bbm', 'Ebm', 'Gb', 'A', 'Bbm', 'Gb', 'F']"
