Title,Artist,Chords
"""Hurricane""",Luke Combs,"['Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'D', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'D', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'C', 'G', 'D/F#', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'D', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#', 'Em', 'C', 'G', 'D/F#']"
"""Too Good at Goodbyes""",Sam Smith,"['Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm', 'Am', 'C', 'G', 'Dm']"
"""Young Dumb & Broke""",Khalid,"['F', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C', 'F', 'F', 'Dm', 'C']"
"""Magnolia""",Playboi Carti,"['Bm', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G', 'Bm', 'G']"
"""Love Galore""",SZA featuring Travis Scott,"['Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C', 'Am', 'Bm', 'C']"
"""Drowning""",A Boogie wit da Hoodie featuring Kodak Black,"['Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm', 'Gm', 'Eb', 'Cm', 'Dm']"
"""Starving""",Hailee Steinfeld and Grey featuring Zedd,"['E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E/G#', 'A', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E/G#', 'A', 'C#m', 'B', 'E/G#', 'A', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B', 'E', 'F#m', 'C#m', 'B']"
"""Both""",Gucci Mane featuring Drake,"['Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Dm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm']"
"""What About Us""",P!nk,not found
"""Swalla""",Jason Derulo featuring Nicki Minaj and Ty Dolla Sign,not found
"""Slippery""",Migos featuring Gucci Mane,"['C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m', 'C#m', 'F#m', 'G#m']"
"""Sign of the Times""",Harry Styles,"['F', 'Dm', 'C', 'C7', 'Bb', 'C', 'Am', 'G', 'G7', 'F', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'C7', 'F', 'Dm', 'C', 'Bb', 'F', 'Dm', 'C', 'Bb', 'F', 'Dm', 'C', 'Bb', 'F', 'Dm', 'C', 'F', 'Dm', 'C', 'Bb', 'F']"
"""Water Under the Bridge""",Adele,"['G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'D', 'Em', 'Bm', 'G', 'D', 'Em', 'Bm', 'G', 'D', 'Em', 'Bm', 'G', 'G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'D', 'Em', 'Bm', 'G', 'D', 'Em', 'Bm', 'G', 'D', 'Em', 'Bm', 'G', 'G', 'Em', 'Bm', 'A', 'D/F#', 'G', 'Em', 'Bm', 'A', 'D/F#', 'D', 'Em', 'Bm', 'G', 'D', 'Em', 'Bm', 'G', 'D', 'Em', 'Bm', 'G', 'D', 'Em', 'Bm', 'G', 'D', 'Em', 'A', 'D']"
"""Malibu""",Miley Cyrus,"['Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Cm', 'Db', 'Cm', 'Db', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Cm', 'Db', 'Cm', 'Db', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Cm', 'Db', 'Cm', 'Db', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Cm', 'Db', 'Cm', 'Db', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Cm', 'Db', 'Cm', 'Db', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Fm', 'Bbm', 'Ab', 'Cm', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab', 'Absus4', 'Ab']"
"""Down""",Marian Hill,"['Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Cm', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G', 'Cm', 'Bb', 'Ab', 'G']"
"""No Promises""",Cheat Codes featuring Demi Lovato,"['A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F', 'A#', 'Gm', 'Dm', 'F']"
"""Treat You Better""",Shawn Mendes,"['Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Dsus2', 'Bbm', 'Ab', 'Gb', 'Dsus2', 'Bbm', 'Ab', 'Db', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Db', 'Gb', 'Bbm', 'Ab', 'Gb', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Db', 'Bbm', 'Ab', 'Gb', 'Db', 'Ab', 'Gb', 'Dbsus2', 'Db', 'Ab', 'Gb', 'Dbsus2', 'Db', 'Ab', 'Gb', 'Bbm']"
"""I Get the Bag""",Gucci Mane featuring Migos,not found
"""Small Town Boy""",Dustin Lynch,"['Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D', 'Cadd9', 'G', 'Em', 'D']"
"""Everyday We Lit""",YFN Lucci featuring PnB Rock,"['Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D', 'Bm', 'G', 'Em', 'D']"
"""Havana""",Camila Cabello featuring Young Thug,"['Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7', 'Em', 'C', 'B7']"
"""What Lovers Do""",Maroon 5 featuring SZA,"['Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'C', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'Bm', 'D', 'Bm', 'D', 'Bm', 'D', 'Am', 'Cm', 'Am', 'Cm', 'Am', 'Cm', 'Am', 'Cm', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D', 'B', 'D']"
"""Do Re Mi""",Blackbear,"['Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'Am', 'G', 'D', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am', 'G', 'D', 'F', 'G', 'Am']"
"""Look at Me!""",XXXTentacion,"['F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G', 'F', 'F', 'C', 'G']"
"""The Fighter""",Keith Urban featuring Carrie Underwood,"['G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'Em', 'Bm', 'D', 'G', 'Em', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'A', 'F#m', 'Bm', 'G', 'G', 'A', 'F#m', 'Bm']"
